,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,year,updated_on,x_coordinate,y_coordinate,latitude,longitude,location
6192,12860517,JF436262,2022-10-16T02:15:00.000,017XX S STATE ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,0131,001,3,33,26,2022,2022-10-24T16:47:03.000,,,,,
6193,12860581,JF436279,2022-10-16T02:25:00.000,082XX S JUSTINE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0614,006,21,71,08B,2022,2022-10-24T16:47:03.000,,,,,
6194,12860527,JF436260,2022-10-16T02:25:00.000,077XX S PHILLIPS AVE,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,STREET,False,False,0421,004,7,43,15,2022,2022-10-24T16:47:03.000,,,,,
6195,12860608,JF436300,2022-10-16T02:29:00.000,079XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0611,006,17,71,08B,2022,2022-10-24T16:47:03.000,,,,,
6196,12862215,JF438142,2022-10-16T02:30:00.000,036XX N CLARK ST,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,False,False,1923,019,44,6,03,2022,2022-10-24T16:47:03.000,,,,,
6197,12860869,JF436705,2022-10-16T02:30:00.000,010XX S STATE ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SIDEWALK,False,False,0123,001,4,32,11,2022,2022-10-24T16:47:03.000,,,,,
6198,12860553,JF436274,2022-10-16T02:30:00.000,050XX S SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0821,008,14,63,08B,2022,2022-10-24T16:47:03.000,,,,,
6199,12860543,JF436269,2022-10-16T02:30:00.000,094XX S LA SALLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,0634,006,21,49,08B,2022,2022-10-24T16:47:03.000,,,,,
6200,12860621,JF436314,2022-10-16T02:33:00.000,038XX W WASHINGTON BLVD,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,False,False,1122,011,28,26,26,2022,2022-10-24T16:47:03.000,,,,,
6201,12860620,JF436256,2022-10-16T02:33:00.000,012XX S HALSTED ST,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,STREET,False,False,1232,012,11,28,03,2022,2022-10-24T16:47:03.000,,,,,
6202,12860557,JF436287,2022-10-16T02:36:00.000,005XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0121,001,42,28,08B,2022,2022-10-24T16:47:03.000,,,,,
6203,12860661,JF436384,2022-10-16T02:37:00.000,008XX N FRANKLIN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,False,False,1823,018,2,8,14,2022,2022-10-24T16:47:03.000,,,,,
6204,12860579,JF436268,2022-10-16T02:43:00.000,058XX W MADISON ST,0820,THEFT,$500 AND UNDER,VACANT LOT / LAND,False,True,1513,015,29,25,06,2022,2022-10-24T16:47:03.000,,,,,
6205,12861289,JF436370,2022-10-16T02:45:00.000,015XX E 87TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,False,0412,004,8,48,14,2022,2022-10-24T16:47:03.000,,,,,
6206,12860622,JF436290,2022-10-16T02:45:00.000,061XX S MARSHFIELD AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,0714,007,15,67,04B,2022,2022-10-24T16:47:03.000,,,,,
6207,12860541,JF436278,2022-10-16T02:47:00.000,0000X W DIVISION ST,0460,BATTERY,SIMPLE,SIDEWALK,True,False,1824,018,2,8,08B,2022,2022-10-24T16:47:03.000,,,,,
6208,12860554,JF436295,2022-10-16T02:52:00.000,037XX W 58TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,0822,008,23,62,14,2022,2022-10-24T16:47:03.000,,,,,
6209,12862344,JF438285,2022-10-16T02:52:00.000,0000X S LAVERGNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,1533,015,28,25,14,2022,2022-10-24T16:47:03.000,,,,,
6210,12860573,JF436303,2022-10-16T02:53:00.000,073XX S SOUTH SHORE DR,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,True,0334,003,7,43,04A,2022,2022-10-24T16:47:03.000,,,,,
6211,12860625,JF436329,2022-10-16T02:55:00.000,091XX S STONY ISLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,False,False,0413,004,8,48,14,2022,2022-10-24T16:47:03.000,,,,,
6212,12860897,JF436407,2022-10-16T03:00:00.000,013XX S INDEPENDENCE BLVD,0291,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,STREET,False,False,1011,010,24,29,02,2022,2022-10-24T16:47:03.000,,,,,
6213,12860910,JF436700,2022-10-16T03:00:00.000,035XX S RHODES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,False,True,0212,002,4,35,08B,2022,2022-10-24T16:47:03.000,,,,,
6214,12861600,JF437452,2022-10-16T03:00:00.000,014XX E 95TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,COMMERCIAL / BUSINESS OFFICE,False,False,0511,005,8,50,07,2022,2022-10-24T16:47:03.000,,,,,
6215,12860584,JF436315,2022-10-16T03:00:00.000,008XX W 54TH ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,0934,009,20,61,03,2022,2022-10-24T16:47:03.000,,,,,
6216,12863148,JF439301,2022-10-16T03:00:00.000,038XX W 58TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,0822,008,23,62,14,2022,2022-10-24T16:47:03.000,,,,,
6217,12862177,JF438336,2022-10-16T03:00:00.000,016XX N HAMLIN AVE,031A,ROBBERY,ARMED - HANDGUN,VEHICLE NON-COMMERCIAL,False,False,2535,025,26,23,03,2022,2022-10-24T16:47:03.000,,,,,
6218,12862365,JF437408,2022-10-16T03:00:00.000,010XX W MONTROSE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1915,019,46,3,14,2022,2022-10-24T16:47:03.000,,,,,
6219,12860815,JF436546,2022-10-16T03:00:00.000,031XX S WELLS ST,0610,BURGLARY,FORCIBLE ENTRY,GAS STATION,False,False,0915,009,11,34,05,2022,2022-10-24T16:47:03.000,,,,,
6220,12860629,JF436281,2022-10-16T03:00:00.000,002XX W VAN BUREN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,False,0122,001,25,32,14,2022,2022-10-24T16:47:03.000,,,,,
6221,12861839,JF437889,2022-10-16T03:00:00.000,053XX N MEADE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,1622,016,45,11,05,2022,2022-10-24T16:47:03.000,,,,,
6222,12861191,JF436970,2022-10-16T03:00:00.000,016XX E 53RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0234,002,5,41,14,2022,2022-10-24T16:47:03.000,,,,,
6223,12860926,JF436744,2022-10-16T03:00:00.000,067XX S OGLESBY AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,0331,003,5,43,08A,2022,2022-10-24T16:47:03.000,,,,,
6224,12860561,JF436301,2022-10-16T03:18:00.000,069XX N GLENWOOD AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,2431,024,49,1,08B,2022,2022-10-24T16:47:03.000,,,,,
6225,12861185,JF436304,2022-10-16T03:18:00.000,025XX S DR MARTIN LUTHER KING JR DR,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,STREET,False,False,0133,001,4,33,24,2022,2022-10-24T16:47:03.000,,,,,
6226,12861945,JF436693,2022-10-16T03:20:00.000,048XX S LOOMIS BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0933,009,20,61,14,2022,2022-10-24T16:47:03.000,,,,,
6227,12860593,JF436302,2022-10-16T03:22:00.000,040XX S CAMPBELL AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,0921,009,12,58,08A,2022,2022-10-24T16:47:03.000,,,,,
6228,12860569,JF436293,2022-10-16T03:24:00.000,045XX S DREXEL BLVD,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,0221,002,4,39,04B,2022,2022-10-24T16:47:03.000,,,,,
6229,12860592,JF436291,2022-10-16T03:27:00.000,052XX S CARPENTER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,False,0934,009,20,61,14,2022,2022-10-24T16:47:03.000,,,,,
6230,12861112,JF436817,2022-10-16T03:27:00.000,052XX S CARPENTER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0934,009,20,61,08B,2022,2022-10-24T16:47:03.000,,,,,
6231,12860610,JF436345,2022-10-16T03:27:00.000,006XX N CLARK ST,0460,BATTERY,SIMPLE,RESTAURANT,False,False,1832,018,42,8,08B,2022,2022-10-24T16:47:03.000,,,,,
6232,12860652,JF436366,2022-10-16T03:30:00.000,130XX S INDIANA AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",False,False,0533,005,9,54,03,2022,2022-10-24T16:47:03.000,,,,,
6233,12861703,JF437618,2022-10-16T03:30:00.000,031XX W FULTON BLVD,0820,THEFT,$500 AND UNDER,STREET,False,False,1222,012,27,27,06,2022,2022-10-24T16:47:03.000,,,,,
6234,12861406,JF436341,2022-10-16T03:42:00.000,065XX S ARTESIAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0832,008,16,66,05,2022,2022-10-24T16:47:03.000,,,,,
6235,12860757,JF436417,2022-10-16T03:45:00.000,0000X W ILLINOIS ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1831,018,42,8,08B,2022,2022-10-24T16:47:03.000,,,,,
6236,12860609,JF436319,2022-10-16T03:47:00.000,012XX N ASHLAND AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,1433,014,2,24,03,2022,2022-10-24T16:47:03.000,,,,,
6237,12860813,JF436322,2022-10-16T03:50:00.000,040XX W 59TH ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,False,False,0813,008,23,65,26,2022,2022-10-24T16:47:03.000,,,,,
6238,12860594,JF436312,2022-10-16T03:50:00.000,112XX S AVENUE O,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,0433,004,10,52,08B,2022,2022-10-24T16:47:03.000,,,,,
6239,12860676,JF436436,2022-10-16T04:00:00.000,124XX S LA SALLE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0523,005,9,53,07,2022,2022-10-24T16:47:03.000,,,,,
6240,12861220,JF437039,2022-10-16T04:00:00.000,029XX N RIDGEWAY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,2523,025,30,21,14,2022,2022-10-24T16:47:03.000,,,,,
6241,12864295,JF440595,2022-10-16T04:05:00.000,006XX N CLARK ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESTAURANT,False,False,1832,018,42,8,04B,2022,2022-10-24T16:47:03.000,,,,,
6242,12860572,JF436313,2022-10-16T04:08:00.000,042XX S DR MARTIN LUTHER KING JR DR,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,False,0214,002,3,38,04B,2022,2022-10-24T16:47:03.000,,,,,
6243,12860624,JF436324,2022-10-16T04:15:00.000,026XX W EVERGREEN AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,CHA PARKING LOT / GROUNDS,False,True,1423,014,26,24,04A,2022,2022-10-24T16:47:03.000,,,,,
6244,12860641,JF436320,2022-10-16T04:18:00.000,049XX W ADAMS ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,ALLEY,True,False,1533,015,28,25,07,2022,2022-10-24T16:47:03.000,,,,,
6245,12860589,JF436321,2022-10-16T04:29:00.000,043XX S MOZART ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,0922,009,15,58,14,2022,2022-10-24T16:47:03.000,,,,,
6246,12863097,JF439122,2022-10-16T04:30:00.000,047XX S SPRINGFIELD AVE,0810,THEFT,OVER $500,STREET,False,False,0821,008,14,57,06,2022,2022-10-24T16:47:03.000,,,,,
6247,12860626,JF436338,2022-10-16T04:31:00.000,034XX W ARMITAGE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1413,014,26,22,04A,2022,2022-10-24T16:47:03.000,,,,,
6248,12860619,JF436328,2022-10-16T04:40:00.000,022XX W DIVISION ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING / GROUNDS,False,False,1212,012,2,24,26,2022,2022-10-24T16:47:03.000,,,,,
6249,27119,JF435146,2022-10-16T04:51:00.000,087XX S DAN RYAN EXPY OB,0110,HOMICIDE,FIRST DEGREE MURDER,"CTA ""L"" TRAIN",True,False,0634,006,21,44,01A,2022,2022-10-23T16:47:05.000,1177584,1847127,41.735840321,-87.624981078,"{'latitude': '41.735840321', 'longitude': '-87.624981078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6250,12860580,JF436327,2022-10-16T04:52:00.000,002XX S CICERO AVE,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1533,015,28,25,08A,2022,2022-10-24T16:47:03.000,,,,,
6251,12860642,JF436388,2022-10-16T04:55:00.000,062XX W 59TH ST,0810,THEFT,OVER $500,RESIDENCE,False,False,0811,008,13,56,06,2022,2022-10-24T16:47:03.000,,,,,
6252,12861011,JF436839,2022-10-16T05:00:00.000,0000X E 47TH ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,0224,002,3,38,08A,2022,2022-10-24T16:47:03.000,,,,,
6253,12865102,JF440244,2022-10-16T05:00:00.000,079XX S CALUMET AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,0623,006,6,44,06,2022,2022-10-24T16:47:03.000,,,,,
6254,12860849,JF436609,2022-10-16T05:00:00.000,074XX S PHILLIPS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,0334,003,7,43,14,2022,2022-10-24T16:47:03.000,,,,,
6255,12860789,JF436590,2022-10-16T05:00:00.000,016XX N PARKSIDE AVE,0810,THEFT,OVER $500,STREET,False,False,2531,025,29,25,06,2022,2022-10-24T16:47:03.000,,,,,
6256,12860647,JF436344,2022-10-16T05:10:00.000,065XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,0312,003,20,42,08B,2022,2022-10-24T16:47:03.000,,,,,
6257,12860703,JF436385,2022-10-16T05:13:00.000,064XX S CICERO AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0813,008,13,64,03,2022,2022-10-24T16:47:03.000,,,,,
6258,12860669,JF436355,2022-10-16T05:25:00.000,006XX W IRVING PARK RD,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,True,1925,019,46,6,02,2022,2022-10-24T16:47:03.000,,,,,
6259,12860680,JF436374,2022-10-16T05:30:00.000,032XX S RACINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0913,009,11,60,08B,2022,2022-10-24T16:47:03.000,,,,,
6260,12863794,JF436414,2022-10-16T05:30:00.000,011XX S TROY ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1134,011,24,29,08A,2022,2022-10-24T16:47:03.000,,,,,
6261,12860636,JF436348,2022-10-16T05:30:00.000,091XX S MARSHFIELD AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,RESIDENCE,False,True,2221,022,21,73,04B,2022,2022-10-24T16:47:03.000,,,,,
6262,12860623,JF436356,2022-10-16T05:30:00.000,005XX N LAVERGNE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1532,015,37,25,07,2022,2022-10-24T16:47:03.000,,,,,
6263,12861416,JF436360,2022-10-16T05:45:00.000,058XX N MOODY AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,False,False,1622,016,45,10,05,2022,2022-10-24T16:47:03.000,,,,,
6264,12860881,JF436403,2022-10-16T05:48:00.000,086XX S STONY ISLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,0412,004,8,45,05,2022,2022-10-24T16:47:03.000,,,,,
6265,12861511,JF436371,2022-10-16T05:53:00.000,032XX W CERMAK RD,0810,THEFT,OVER $500,STREET,False,False,1024,010,12,30,06,2022,2022-10-24T16:47:03.000,,,,,
6266,12860630,JF436363,2022-10-16T05:54:00.000,012XX N LOCKWOOD AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,2532,025,37,25,08B,2022,2022-10-24T16:47:03.000,,,,,
6267,12861187,JF437059,2022-10-16T06:00:00.000,005XX E 60TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0313,003,20,42,14,2022,2022-10-24T16:47:03.000,,,,,
6268,12861487,JF436369,2022-10-16T06:20:00.000,081XX S MARYLAND AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,0631,006,8,44,08A,2022,2022-10-24T16:47:03.000,,,,,
6269,12861388,JF436372,2022-10-16T06:21:00.000,058XX W WASHINGTON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,1512,015,29,25,14,2022,2022-10-24T16:47:03.000,,,,,
6270,12860784,JF436465,2022-10-16T06:24:00.000,067XX S BLACKSTONE AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,False,False,0332,003,5,43,26,2022,2022-10-24T16:47:03.000,,,,,
6271,12860998,JF436796,2022-10-16T06:30:00.000,005XX E 60TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0313,003,20,42,07,2022,2022-10-24T16:47:03.000,,,,,
6272,12860644,JF436393,2022-10-16T07:00:00.000,042XX W 21ST PL,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1012,010,24,29,07,2022,2022-10-24T16:47:03.000,,,,,
6273,12860900,JF436733,2022-10-16T07:00:00.000,006XX E 95TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,0633,006,9,49,14,2022,2022-10-24T16:47:03.000,,,,,
6274,12862451,JF438437,2022-10-16T07:00:00.000,056XX N CUMBERLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,False,True,1614,016,41,10,08B,2022,2022-10-24T16:47:03.000,,,,,
6275,12860691,JF436390,2022-10-16T07:00:00.000,034XX W POTOMAC AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,1422,014,26,23,08B,2022,2022-10-24T16:47:03.000,,,,,
6276,12861826,JF437855,2022-10-16T07:00:00.000,051XX N KEATING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,1712,017,39,14,14,2022,2022-10-24T16:47:03.000,,,,,
6277,12860888,JF436413,2022-10-16T07:06:00.000,084XX S SANGAMON ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,0613,006,21,71,07,2022,2022-10-24T16:47:03.000,,,,,
6278,12860643,JF436398,2022-10-16T07:10:00.000,002XX S PEORIA ST,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),False,False,1232,012,25,28,08A,2022,2022-10-24T16:47:03.000,,,,,
6279,12860674,JF436394,2022-10-16T07:11:00.000,034XX W MONTROSE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1723,017,35,14,08B,2022,2022-10-24T16:47:03.000,,,,,
6280,12860762,JF436484,2022-10-16T07:25:00.000,075XX S STONY ISLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,False,False,0411,004,8,43,26,2022,2022-10-24T16:47:03.000,,,,,
6281,12860726,JF436408,2022-10-16T07:32:00.000,064XX S ST LAWRENCE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,0312,003,20,42,14,2022,2022-10-24T16:47:03.000,,,,,
6282,12860729,JF436434,2022-10-16T07:45:00.000,014XX S KEELER AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE - PORCH / HALLWAY,False,True,1011,010,24,29,04A,2022,2022-10-24T16:47:03.000,,,,,
6283,12864026,JF440266,2022-10-16T07:45:00.000,051XX S WENTWORTH AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0225,002,3,37,06,2022,2022-10-24T16:47:03.000,,,,,
6284,12860692,JF436427,2022-10-16T07:55:00.000,071XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,0734,007,17,67,08A,2022,2022-10-24T16:47:03.000,,,,,
6285,12861043,JF436913,2022-10-16T08:00:00.000,048XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0224,002,3,38,14,2022,2022-10-24T16:47:03.000,,,,,
6286,12860955,JF436804,2022-10-16T08:00:00.000,038XX W 14TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1011,010,24,29,14,2022,2022-10-24T16:47:03.000,,,,,
6287,12860862,JF436686,2022-10-16T08:00:00.000,021XX W 37TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0912,009,12,59,05,2022,2022-10-24T16:47:03.000,,,,,
6288,12862208,JF438107,2022-10-16T08:00:00.000,026XX W 22ND PL,0584,STALKING,VIOLATION OF STALKING NO CONTACT ORDER,APARTMENT,False,False,1034,010,24,30,26,2022,2022-10-24T16:47:03.000,,,,,
6289,12864636,JF441097,2022-10-16T08:00:00.000,0000X N MICHIGAN AVE,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,False,False,0112,001,42,32,10,2022,2022-10-24T16:47:03.000,,,,,
6290,12860693,JF436439,2022-10-16T08:20:00.000,068XX S ELIZABETH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,0724,007,17,67,14,2022,2022-10-24T16:47:03.000,,,,,
6291,12861271,JF436518,2022-10-16T08:24:00.000,006XX N LA SALLE DR,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1832,018,42,8,06,2022,2022-10-24T16:47:03.000,,,,,
6292,12863056,JF439097,2022-10-16T08:25:00.000,022XX E 79TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0414,004,7,46,07,2022,2022-10-24T16:47:03.000,,,,,
6293,12860887,JF436449,2022-10-16T08:30:00.000,020XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,2515,025,36,19,08B,2022,2022-10-24T16:47:03.000,,,,,
6294,12860977,JF436747,2022-10-16T08:30:00.000,065XX S ARTESIAN AVE,0810,THEFT,OVER $500,STREET,False,False,0832,008,16,66,06,2022,2022-10-24T16:47:03.000,,,,,
6295,12860701,JF436463,2022-10-16T08:30:00.000,071XX S PRINCETON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0731,007,6,69,07,2022,2022-10-24T16:47:03.000,,,,,
6296,12860886,JF436712,2022-10-16T08:30:00.000,017XX E 71ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0324,003,7,43,07,2022,2022-10-24T16:47:03.000,,,,,
6297,12862012,JF438009,2022-10-16T08:30:00.000,026XX W 22ND PL,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,False,1034,010,24,30,26,2022,2022-10-24T16:47:03.000,,,,,
6298,12860786,JF436457,2022-10-16T08:45:00.000,034XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1021,010,24,29,06,2022,2022-10-24T16:47:03.000,,,,,
6299,12860702,JF436454,2022-10-16T08:46:00.000,032XX W LAWRENCE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1713,017,33,14,06,2022,2022-10-24T16:47:03.000,,,,,
6300,12860884,JF436527,2022-10-16T08:46:00.000,006XX E 85TH ST,0479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",NURSING / RETIREMENT HOME,False,False,0632,006,6,44,04B,2022,2022-10-24T16:47:03.000,,,,,
6301,12860744,JF436474,2022-10-16T08:50:00.000,037XX S LAKE SHORE DR SB,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HIGHWAY / EXPRESSWAY,False,True,0212,002,4,36,08B,2022,2022-10-24T16:47:03.000,,,,,
6302,12860852,JF436477,2022-10-16T08:51:00.000,050XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1533,015,28,25,08B,2022,2022-10-24T16:47:03.000,,,,,
6303,12865770,JF441940,2022-10-16T08:55:00.000,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,0123,001,4,32,06,2022,2022-10-24T16:47:03.000,,,,,
6304,12860822,JF436490,2022-10-16T08:55:00.000,026XX W 71ST ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,False,False,0831,008,17,66,08A,2022,2022-10-24T16:47:03.000,,,,,
6305,12866616,JF443315,2022-10-16T09:00:00.000,043XX N SPRINGFIELD AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1723,017,39,16,06,2022,2022-10-24T16:47:03.000,,,,,
6306,12860809,JF436537,2022-10-16T09:00:00.000,015XX N KARLOV AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2534,025,26,23,08B,2022,2022-10-24T16:47:03.000,,,,,
6307,12869050,JF446148,2022-10-16T09:00:00.000,104XX S CALHOUN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,0434,004,10,51,08A,2022,2022-10-24T16:55:39.000,,,,,
6308,12860947,JF436752,2022-10-16T09:00:00.000,0000X E 8TH ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0123,001,4,32,06,2022,2022-10-24T16:47:03.000,,,,,
6309,12860697,JF436466,2022-10-16T09:00:00.000,075XX S MARYLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0624,006,8,69,14,2022,2022-10-24T16:47:03.000,,,,,
6310,12861161,JF437038,2022-10-16T09:00:00.000,072XX S SOUTH SHORE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0334,003,7,43,07,2022,2022-10-24T16:47:03.000,,,,,
6311,12862361,JF437430,2022-10-16T09:00:00.000,015XX W North Ave,0820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,False,False,1433,014,2,24,06,2022,2022-10-24T16:47:03.000,,,,,
6312,12868819,JF445925,2022-10-16T09:00:00.000,044XX N SEELEY AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,False,False,1911,019,47,4,10,2022,2022-10-24T16:55:39.000,,,,,
